block_group,ratio_inc_pov,count_ratio_inc_pov
480291609013,ratio_inc_pov_ann_000_050,127.0
480291605022,ratio_inc_pov_ann_000_050,187.0
480291605024,ratio_inc_pov_ann_000_050,9.0
480291609011,ratio_inc_pov_ann_000_050,185.0
480291609021,ratio_inc_pov_ann_000_050,216.0
480291609023,ratio_inc_pov_ann_000_050,209.0
480291613022,ratio_inc_pov_ann_000_050,232.0
480291613032,ratio_inc_pov_ann_000_050,58.0
480291613041,ratio_inc_pov_ann_000_050,161.0
480291614001,ratio_inc_pov_ann_000_050,172.0
480291615031,ratio_inc_pov_ann_000_050,166.0
480291615033,ratio_inc_pov_ann_000_050,195.0
480291615041,ratio_inc_pov_ann_000_050,239.0
480291618011,ratio_inc_pov_ann_000_050,169.0
480291618012,ratio_inc_pov_ann_000_050,19.0
480291618022,ratio_inc_pov_ann_000_050,342.0
480291619011,ratio_inc_pov_ann_000_050,46.0
480291619022,ratio_inc_pov_ann_000_050,94.0
480291619023,ratio_inc_pov_ann_000_050,93.0
480291620032,ratio_inc_pov_ann_000_050,113.0
480291620033,ratio_inc_pov_ann_000_050,268.0
480291620042,ratio_inc_pov_ann_000_050,211.0
480291713011,ratio_inc_pov_ann_000_050,82.0
480291713021,ratio_inc_pov_ann_000_050,61.0
480291713022,ratio_inc_pov_ann_000_050,13.0
480291716011,ratio_inc_pov_ann_000_050,16.0
480291716013,ratio_inc_pov_ann_000_050,253.0
480291716021,ratio_inc_pov_ann_000_050,546.0
480291719022,ratio_inc_pov_ann_000_050,162.0
480291719023,ratio_inc_pov_ann_000_050,1141.0
480291719131,ratio_inc_pov_ann_000_050,296.0
480291719132,ratio_inc_pov_ann_000_050,117.0
480291719142,ratio_inc_pov_ann_000_050,94.0
480291719143,ratio_inc_pov_ann_000_050,304.0
480291719161,ratio_inc_pov_ann_000_050,95.0
480291719162,ratio_inc_pov_ann_000_050,61.0
480291719171,ratio_inc_pov_ann_000_050,109.0
480291719172,ratio_inc_pov_ann_000_050,83.0
480291215053,ratio_inc_pov_ann_000_050,160.0
480291216051,ratio_inc_pov_ann_000_050,164.0
480291216052,ratio_inc_pov_ann_000_050,16.0
480291216062,ratio_inc_pov_ann_000_050,156.0
480291216063,ratio_inc_pov_ann_000_050,63.0
480291217011,ratio_inc_pov_ann_000_050,87.0
480291217012,ratio_inc_pov_ann_000_050,0.0
480291217014,ratio_inc_pov_ann_000_050,111.0
480291217021,ratio_inc_pov_ann_000_050,0.0
480291217023,ratio_inc_pov_ann_000_050,58.0
480291218081,ratio_inc_pov_ann_000_050,0.0
480291218091,ratio_inc_pov_ann_000_050,163.0
480291218092,ratio_inc_pov_ann_000_050,56.0
480291218101,ratio_inc_pov_ann_000_050,92.0
480291218102,ratio_inc_pov_ann_000_050,130.0
480291218112,ratio_inc_pov_ann_000_050,0.0
480291218121,ratio_inc_pov_ann_000_050,113.0
480291219032,ratio_inc_pov_ann_000_050,109.0
480291218123,ratio_inc_pov_ann_000_050,12.0
480291218124,ratio_inc_pov_ann_000_050,5.0
480291219031,ratio_inc_pov_ann_000_050,35.0
480291219042,ratio_inc_pov_ann_000_050,0.0
480291219051,ratio_inc_pov_ann_000_050,124.0
480291219061,ratio_inc_pov_ann_000_050,9.0
480291219062,ratio_inc_pov_ann_000_050,273.0
480291219072,ratio_inc_pov_ann_000_050,148.0
480291219081,ratio_inc_pov_ann_000_050,59.0
480291209024,ratio_inc_pov_ann_000_050,170.0
480291211103,ratio_inc_pov_ann_000_050,0.0
480291211183,ratio_inc_pov_ann_000_050,13.0
480291211192,ratio_inc_pov_ann_000_050,303.0
480291211193,ratio_inc_pov_ann_000_050,229.0
480291211202,ratio_inc_pov_ann_000_050,28.0
480291211211,ratio_inc_pov_ann_000_050,28.0
480291211212,ratio_inc_pov_ann_000_050,1.0
480291211221,ratio_inc_pov_ann_000_050,55.0
480291211222,ratio_inc_pov_ann_000_050,85.0
480291211223,ratio_inc_pov_ann_000_050,14.0
480291215014,ratio_inc_pov_ann_000_050,16.0
480291713023,ratio_inc_pov_ann_000_050,150.0
480291713024,ratio_inc_pov_ann_000_050,6.0
480291714012,ratio_inc_pov_ann_000_050,190.0
480291714021,ratio_inc_pov_ann_000_050,338.0
480291714023,ratio_inc_pov_ann_000_050,195.0
480291715011,ratio_inc_pov_ann_000_050,96.0
480291715021,ratio_inc_pov_ann_000_050,166.0
480291715022,ratio_inc_pov_ann_000_050,0.0
480291715024,ratio_inc_pov_ann_000_050,113.0
480291914121,ratio_inc_pov_ann_000_050,0.0
480291914131,ratio_inc_pov_ann_000_050,57.0
480291914132,ratio_inc_pov_ann_000_050,280.0
480291915031,ratio_inc_pov_ann_000_050,38.0
480291915032,ratio_inc_pov_ann_000_050,191.0
480291915033,ratio_inc_pov_ann_000_050,18.0
480291915041,ratio_inc_pov_ann_000_050,81.0
480291915042,ratio_inc_pov_ann_000_050,17.0
480291915051,ratio_inc_pov_ann_000_050,14.0
480291915052,ratio_inc_pov_ann_000_050,14.0
480291915061,ratio_inc_pov_ann_000_050,163.0
480291915062,ratio_inc_pov_ann_000_050,173.0
480291915063,ratio_inc_pov_ann_000_050,77.0
480291917012,ratio_inc_pov_ann_000_050,16.0
480291917021,ratio_inc_pov_ann_000_050,64.0
480291917023,ratio_inc_pov_ann_000_050,0.0
480291917024,ratio_inc_pov_ann_000_050,4.0
480291918061,ratio_inc_pov_ann_000_050,32.0
480291918062,ratio_inc_pov_ann_000_050,20.0
480291918071,ratio_inc_pov_ann_000_050,222.0
480291918072,ratio_inc_pov_ann_000_050,125.0
480291918082,ratio_inc_pov_ann_000_050,38.0
480291918091,ratio_inc_pov_ann_000_050,244.0
480291918101,ratio_inc_pov_ann_000_050,59.0
480291918102,ratio_inc_pov_ann_000_050,8.0
480291918121,ratio_inc_pov_ann_000_050,73.0
480291918122,ratio_inc_pov_ann_000_050,11.0
480291918132,ratio_inc_pov_ann_000_050,163.0
480291821062,ratio_inc_pov_ann_000_050,9.0
480291905031,ratio_inc_pov_ann_000_050,9.0
480291905033,ratio_inc_pov_ann_000_050,97.0
480291905041,ratio_inc_pov_ann_000_050,88.0
480291906031,ratio_inc_pov_ann_000_050,346.0
480291906032,ratio_inc_pov_ann_000_050,29.0
480291906042,ratio_inc_pov_ann_000_050,52.0
480291906043,ratio_inc_pov_ann_000_050,72.0
480291910052,ratio_inc_pov_ann_000_050,36.0
480291910061,ratio_inc_pov_ann_000_050,238.0
480291910063,ratio_inc_pov_ann_000_050,37.0
480291801014,ratio_inc_pov_ann_000_050,18.0
480291801015,ratio_inc_pov_ann_000_050,34.0
480291801021,ratio_inc_pov_ann_000_050,33.0
480291806044,ratio_inc_pov_ann_000_050,48.0
480291801022,ratio_inc_pov_ann_000_050,117.0
480291806041,ratio_inc_pov_ann_000_050,20.0
480291806042,ratio_inc_pov_ann_000_050,223.0
480291806045,ratio_inc_pov_ann_000_050,171.0
480291810033,ratio_inc_pov_ann_000_050,760.0
480291813032,ratio_inc_pov_ann_000_050,209.0
480291814032,ratio_inc_pov_ann_000_050,126.0
480291814033,ratio_inc_pov_ann_000_050,18.0
480291814042,ratio_inc_pov_ann_000_050,160.0
480291815032,ratio_inc_pov_ann_000_050,241.0
480291817112,ratio_inc_pov_ann_000_050,77.0
480291817113,ratio_inc_pov_ann_000_050,116.0
480291817153,ratio_inc_pov_ann_000_050,10.0
480291817162,ratio_inc_pov_ann_000_050,9.0
480291817163,ratio_inc_pov_ann_000_050,75.0
480291817164,ratio_inc_pov_ann_000_050,105.0
480291817183,ratio_inc_pov_ann_000_050,147.0
480291817201,ratio_inc_pov_ann_000_050,41.0
480291817202,ratio_inc_pov_ann_000_050,6.0
480291817211,ratio_inc_pov_ann_000_050,47.0
480291817212,ratio_inc_pov_ann_000_050,35.0
480291817231,ratio_inc_pov_ann_000_050,56.0
480291817221,ratio_inc_pov_ann_000_050,0.0
480291817222,ratio_inc_pov_ann_000_050,68.0
480291817223,ratio_inc_pov_ann_000_050,10.0
480291817232,ratio_inc_pov_ann_000_050,66.0
480291817233,ratio_inc_pov_ann_000_050,116.0
480291817241,ratio_inc_pov_ann_000_050,35.0
480291817242,ratio_inc_pov_ann_000_050,16.0
480291817251,ratio_inc_pov_ann_000_050,52.0
480291817261,ratio_inc_pov_ann_000_050,165.0
480291817262,ratio_inc_pov_ann_000_050,198.0
480291817271,ratio_inc_pov_ann_000_050,26.0
480291817272,ratio_inc_pov_ann_000_050,0.0
480291817282,ratio_inc_pov_ann_000_050,0.0
480291817291,ratio_inc_pov_ann_000_050,38.0
480291817302,ratio_inc_pov_ann_000_050,45.0
480291817311,ratio_inc_pov_ann_000_050,0.0
480291817313,ratio_inc_pov_ann_000_050,365.0
480291817314,ratio_inc_pov_ann_000_050,22.0
480291818131,ratio_inc_pov_ann_000_050,208.0
480291818133,ratio_inc_pov_ann_000_050,472.0
480291818141,ratio_inc_pov_ann_000_050,354.0
480291818151,ratio_inc_pov_ann_000_050,7.0
480291818152,ratio_inc_pov_ann_000_050,124.0
480291818162,ratio_inc_pov_ann_000_050,140.0
480291818171,ratio_inc_pov_ann_000_050,83.0
480291818181,ratio_inc_pov_ann_000_050,152.0
480291818182,ratio_inc_pov_ann_000_050,13.0
480291818191,ratio_inc_pov_ann_000_050,55.0
480291818192,ratio_inc_pov_ann_000_050,900.0
480291818202,ratio_inc_pov_ann_000_050,1421.0
480291818211,ratio_inc_pov_ann_000_050,57.0
480291818221,ratio_inc_pov_ann_000_050,8.0
480291818222,ratio_inc_pov_ann_000_050,58.0
480291818231,ratio_inc_pov_ann_000_050,922.0
480291818241,ratio_inc_pov_ann_000_050,21.0
480291912012,ratio_inc_pov_ann_000_050,140.0
480291910064,ratio_inc_pov_ann_000_050,23.0
480291912011,ratio_inc_pov_ann_000_050,48.0
480291912021,ratio_inc_pov_ann_000_050,102.0
480291912022,ratio_inc_pov_ann_000_050,128.0
480291912023,ratio_inc_pov_ann_000_050,0.0
480291912024,ratio_inc_pov_ann_000_050,16.0
480291913031,ratio_inc_pov_ann_000_050,79.0
480291913041,ratio_inc_pov_ann_000_050,40.0
480291913042,ratio_inc_pov_ann_000_050,201.0
480291914062,ratio_inc_pov_ann_000_050,0.0
480291914063,ratio_inc_pov_ann_000_050,46.0
480291914082,ratio_inc_pov_ann_000_050,44.0
480291914101,ratio_inc_pov_ann_000_050,194.0
480291914102,ratio_inc_pov_ann_000_050,0.0
480291914103,ratio_inc_pov_ann_000_050,23.0
480291914111,ratio_inc_pov_ann_000_050,315.0
480291914112,ratio_inc_pov_ann_000_050,110.0
480291818242,ratio_inc_pov_ann_000_050,332.0
480291818251,ratio_inc_pov_ann_000_050,28.0
480291818252,ratio_inc_pov_ann_000_050,196.0
480291818261,ratio_inc_pov_ann_000_050,125.0
480291818262,ratio_inc_pov_ann_000_050,0.0
480291818263,ratio_inc_pov_ann_000_050,149.0
480291818264,ratio_inc_pov_ann_000_050,0.0
480291819011,ratio_inc_pov_ann_000_050,1071.0
480291819012,ratio_inc_pov_ann_000_050,77.0
480291819021,ratio_inc_pov_ann_000_050,103.0
480291819022,ratio_inc_pov_ann_000_050,32.0
480291820011,ratio_inc_pov_ann_000_050,58.0
480291820012,ratio_inc_pov_ann_000_050,118.0
480291820021,ratio_inc_pov_ann_000_050,150.0
480291820023,ratio_inc_pov_ann_000_050,0.0
480291820032,ratio_inc_pov_ann_000_050,151.0
480291821012,ratio_inc_pov_ann_000_050,0.0
480291821022,ratio_inc_pov_ann_000_050,0.0
480291821023,ratio_inc_pov_ann_000_050,107.0
480291821061,ratio_inc_pov_ann_000_050,7.0
480291918142,ratio_inc_pov_ann_000_050,0.0
480291918151,ratio_inc_pov_ann_000_050,106.0
480291918161,ratio_inc_pov_ann_000_050,19.0
480291918162,ratio_inc_pov_ann_000_050,0.0
480291918172,ratio_inc_pov_ann_000_050,34.0
480291919001,ratio_inc_pov_ann_000_050,336.0
480291919003,ratio_inc_pov_ann_000_050,91.0
480291919004,ratio_inc_pov_ann_000_050,158.0
480291920001,ratio_inc_pov_ann_000_050,28.0
480291920002,ratio_inc_pov_ann_000_050,142.0
480291920004,ratio_inc_pov_ann_000_050,54.0
480291920005,ratio_inc_pov_ann_000_050,13.0
480291921002,ratio_inc_pov_ann_000_050,22.0
480291922001,ratio_inc_pov_ann_000_050,103.0
480291923001,ratio_inc_pov_ann_000_050,136.0
480291923002,ratio_inc_pov_ann_000_050,45.0
480291923003,ratio_inc_pov_ann_000_050,48.0
480291923004,ratio_inc_pov_ann_000_050,117.0
480299800011,ratio_inc_pov_ann_000_050,0.0
480299800021,ratio_inc_pov_ann_000_050,0.0
480299800031,ratio_inc_pov_ann_000_050,38.0
480299800041,ratio_inc_pov_ann_000_050,0.0
480299800051,ratio_inc_pov_ann_000_050,0.0
480299801001,ratio_inc_pov_ann_000_050,33.0
480291805033,ratio_inc_pov_ann_000_050,163.0
480291704011,ratio_inc_pov_ann_000_050,59.0
480291914081,ratio_inc_pov_ann_000_050,104.0
480291914091,ratio_inc_pov_ann_000_050,329.0
480291412006,ratio_inc_pov_ann_000_050,85.0
480291412003,ratio_inc_pov_ann_000_050,0.0
480291501002,ratio_inc_pov_ann_000_050,49.0
480291407002,ratio_inc_pov_ann_000_050,160.0
480291413002,ratio_inc_pov_ann_000_050,40.0
480291414021,ratio_inc_pov_ann_000_050,150.0
480291806022,ratio_inc_pov_ann_000_050,315.0
480291101003,ratio_inc_pov_ann_000_050,74.0
480291211121,ratio_inc_pov_ann_000_050,137.0
480291519002,ratio_inc_pov_ann_000_050,581.0
480291409001,ratio_inc_pov_ann_000_050,24.0
480291505011,ratio_inc_pov_ann_000_050,21.0
480291505013,ratio_inc_pov_ann_000_050,81.0
480291110001,ratio_inc_pov_ann_000_050,66.0
480291204002,ratio_inc_pov_ann_000_050,0.0
480291204006,ratio_inc_pov_ann_000_050,4.0
480291204004,ratio_inc_pov_ann_000_050,0.0
480291710005,ratio_inc_pov_ann_000_050,100.0
480291710003,ratio_inc_pov_ann_000_050,223.0
480291717005,ratio_inc_pov_ann_000_050,109.0
480291213004,ratio_inc_pov_ann_000_050,48.0
480291215012,ratio_inc_pov_ann_000_050,16.0
480291215073,ratio_inc_pov_ann_000_050,41.0
480291312001,ratio_inc_pov_ann_000_050,464.0
480291404003,ratio_inc_pov_ann_000_050,53.0
480291101001,ratio_inc_pov_ann_000_050,59.0
480291209023,ratio_inc_pov_ann_000_050,13.0
480291214032,ratio_inc_pov_ann_000_050,15.0
480291216041,ratio_inc_pov_ann_000_050,75.0
480291216044,ratio_inc_pov_ann_000_050,56.0
480291207023,ratio_inc_pov_ann_000_050,66.0
480291213002,ratio_inc_pov_ann_000_050,89.0
480291703001,ratio_inc_pov_ann_000_050,59.0
480291704022,ratio_inc_pov_ann_000_050,83.0
480291704023,ratio_inc_pov_ann_000_050,117.0
480291706002,ratio_inc_pov_ann_000_050,46.0
480291707001,ratio_inc_pov_ann_000_050,208.0
480291212041,ratio_inc_pov_ann_000_050,408.0
480291212045,ratio_inc_pov_ann_000_050,76.0
480291416001,ratio_inc_pov_ann_000_050,165.0
480291215051,ratio_inc_pov_ann_000_050,70.0
480291403001,ratio_inc_pov_ann_000_050,87.0
480291701013,ratio_inc_pov_ann_000_050,220.0
480291718021,ratio_inc_pov_ann_000_050,488.0
480291718024,ratio_inc_pov_ann_000_050,49.0
480291507005,ratio_inc_pov_ann_000_050,0.0
480291507002,ratio_inc_pov_ann_000_050,304.0
480291507004,ratio_inc_pov_ann_000_050,140.0
480291601002,ratio_inc_pov_ann_000_050,126.0
480291813021,ratio_inc_pov_ann_000_050,164.0
480291815063,ratio_inc_pov_ann_000_050,212.0
480291809024,ratio_inc_pov_ann_000_050,243.0
480291810032,ratio_inc_pov_ann_000_050,282.0
480291810053,ratio_inc_pov_ann_000_050,57.0
480291817152,ratio_inc_pov_ann_000_050,0.0
480291203001,ratio_inc_pov_ann_000_050,38.0
480291205011,ratio_inc_pov_ann_000_050,74.0
480291205016,ratio_inc_pov_ann_000_050,0.0
480291205017,ratio_inc_pov_ann_000_050,0.0
480291211151,ratio_inc_pov_ann_000_050,195.0
480291211173,ratio_inc_pov_ann_000_050,139.0
480291815031,ratio_inc_pov_ann_000_050,85.0
480291215082,ratio_inc_pov_ann_000_050,216.0
480291914054,ratio_inc_pov_ann_000_050,24.0
480291709002,ratio_inc_pov_ann_000_050,42.0
480291615012,ratio_inc_pov_ann_000_050,0.0
480291615014,ratio_inc_pov_ann_000_050,309.0
480291701023,ratio_inc_pov_ann_000_050,238.0
480291711002,ratio_inc_pov_ann_000_050,75.0
480291807024,ratio_inc_pov_ann_000_050,153.0
480291807021,ratio_inc_pov_ann_000_050,482.0
480291809013,ratio_inc_pov_ann_000_050,60.0
480291108003,ratio_inc_pov_ann_000_050,114.0
480291211163,ratio_inc_pov_ann_000_050,0.0
480291212034,ratio_inc_pov_ann_000_050,28.0
480291212033,ratio_inc_pov_ann_000_050,11.0
480291817181,ratio_inc_pov_ann_000_050,59.0
480291902005,ratio_inc_pov_ann_000_050,130.0
480291902002,ratio_inc_pov_ann_000_050,74.0
480291802024,ratio_inc_pov_ann_000_050,75.0
480291802022,ratio_inc_pov_ann_000_050,114.0
480291805014,ratio_inc_pov_ann_000_050,321.0
480291808003,ratio_inc_pov_ann_000_050,30.0
480291708001,ratio_inc_pov_ann_000_050,220.0
480291106001,ratio_inc_pov_ann_000_050,66.0
480291510002,ratio_inc_pov_ann_000_050,126.0
480291510003,ratio_inc_pov_ann_000_050,34.0
480291607021,ratio_inc_pov_ann_000_050,112.0
480291607022,ratio_inc_pov_ann_000_050,555.0
480291215083,ratio_inc_pov_ann_000_050,35.0
480291216011,ratio_inc_pov_ann_000_050,46.0
480291218022,ratio_inc_pov_ann_000_050,218.0
480291303004,ratio_inc_pov_ann_000_050,105.0
480291303003,ratio_inc_pov_ann_000_050,64.0
480291909014,ratio_inc_pov_ann_000_050,279.0
480291809011,ratio_inc_pov_ann_000_050,58.0
480291815043,ratio_inc_pov_ann_000_050,0.0
480291816011,ratio_inc_pov_ann_000_050,116.0
480291818093,ratio_inc_pov_ann_000_050,0.0
480291821011,ratio_inc_pov_ann_000_050,236.0
480291906012,ratio_inc_pov_ann_000_050,55.0
480291910042,ratio_inc_pov_ann_000_050,288.0
480291212052,ratio_inc_pov_ann_000_050,483.0
480291212064,ratio_inc_pov_ann_000_050,20.0
480291212066,ratio_inc_pov_ann_000_050,69.0
480291602001,ratio_inc_pov_ann_000_050,94.0
480291817131,ratio_inc_pov_ann_000_050,179.0
480291815052,ratio_inc_pov_ann_000_050,106.0
480291817041,ratio_inc_pov_ann_000_050,104.0
480291817043,ratio_inc_pov_ann_000_050,188.0
480291907001,ratio_inc_pov_ann_000_050,65.0
480291812003,ratio_inc_pov_ann_000_050,278.0
480291511006,ratio_inc_pov_ann_000_050,17.0
480291514003,ratio_inc_pov_ann_000_050,272.0
480291909022,ratio_inc_pov_ann_000_050,0.0
480291810011,ratio_inc_pov_ann_000_050,173.0
480291821031,ratio_inc_pov_ann_000_050,82.0
480291901001,ratio_inc_pov_ann_000_050,17.0
480291817033,ratio_inc_pov_ann_000_050,224.0
480291803004,ratio_inc_pov_ann_000_050,89.0
480291313003,ratio_inc_pov_ann_000_050,397.0
480291313002,ratio_inc_pov_ann_000_050,0.0
480291103001,ratio_inc_pov_ann_000_050,402.0
480291206007,ratio_inc_pov_ann_000_050,49.0
480291206004,ratio_inc_pov_ann_000_050,37.0
480291206001,ratio_inc_pov_ann_000_050,68.0
480291517005,ratio_inc_pov_ann_000_050,9.0
480291517004,ratio_inc_pov_ann_000_050,77.0
480291719031,ratio_inc_pov_ann_000_050,216.0
480291717002,ratio_inc_pov_ann_000_050,121.0
480291719033,ratio_inc_pov_ann_000_050,91.0
480291509004,ratio_inc_pov_ann_000_050,67.0
480291509003,ratio_inc_pov_ann_000_050,70.0
480291705001,ratio_inc_pov_ann_000_050,40.0
480291805041,ratio_inc_pov_ann_000_050,113.0
480291205022,ratio_inc_pov_ann_000_050,174.0
480291205021,ratio_inc_pov_ann_000_050,356.0
480291207014,ratio_inc_pov_ann_000_050,88.0
480291302001,ratio_inc_pov_ann_000_050,134.0
480291410001,ratio_inc_pov_ann_000_050,2.0
480291516005,ratio_inc_pov_ann_000_050,179.0
480291516003,ratio_inc_pov_ann_000_050,15.0
480291817053,ratio_inc_pov_ann_000_050,0.0
480291606002,ratio_inc_pov_ann_000_050,162.0
480291419001,ratio_inc_pov_ann_000_050,7.0
480291515001,ratio_inc_pov_ann_000_050,6.0
480291603001,ratio_inc_pov_ann_000_050,127.0
480291603004,ratio_inc_pov_ann_000_050,21.0
480291613021,ratio_inc_pov_ann_000_050,440.0
480291804002,ratio_inc_pov_ann_000_050,710.0
480291807011,ratio_inc_pov_ann_000_050,34.0
480291811001,ratio_inc_pov_ann_000_050,16.0
480291211082,ratio_inc_pov_ann_000_050,179.0
480291203004,ratio_inc_pov_ann_000_050,0.0
480291203006,ratio_inc_pov_ann_000_050,0.0
480291506002,ratio_inc_pov_ann_000_050,35.0
480291506001,ratio_inc_pov_ann_000_050,156.0
480291511002,ratio_inc_pov_ann_000_050,94.0
480291105001,ratio_inc_pov_ann_000_050,949.0
480291210002,ratio_inc_pov_ann_000_050,0.0
480291210001,ratio_inc_pov_ann_000_050,0.0
480291211101,ratio_inc_pov_ann_000_050,43.0
480291215063,ratio_inc_pov_ann_000_050,80.0
480291315033,ratio_inc_pov_ann_000_050,0.0
480291315043,ratio_inc_pov_ann_000_050,7.0
480291315061,ratio_inc_pov_ann_000_050,93.0
480291315072,ratio_inc_pov_ann_000_050,65.0
480291316062,ratio_inc_pov_ann_000_050,64.0
480291316091,ratio_inc_pov_ann_000_050,252.0
480291316101,ratio_inc_pov_ann_000_050,62.0
480291316121,ratio_inc_pov_ann_000_050,136.0
480291316141,ratio_inc_pov_ann_000_050,23.0
480291316152,ratio_inc_pov_ann_000_050,14.0
480291318011,ratio_inc_pov_ann_000_050,28.0
480291318022,ratio_inc_pov_ann_000_050,0.0
480291411012,ratio_inc_pov_ann_000_050,393.0
480291522022,ratio_inc_pov_ann_000_050,23.0
480291411022,ratio_inc_pov_ann_000_050,0.0
480291414031,ratio_inc_pov_ann_000_050,113.0
480291414042,ratio_inc_pov_ann_000_050,29.0
480291605013,ratio_inc_pov_ann_000_050,320.0
480291605023,ratio_inc_pov_ann_000_050,211.0
480291609012,ratio_inc_pov_ann_000_050,80.0
480291609022,ratio_inc_pov_ann_000_050,267.0
480291613031,ratio_inc_pov_ann_000_050,166.0
480291613042,ratio_inc_pov_ann_000_050,256.0
480291615032,ratio_inc_pov_ann_000_050,96.0
480291615042,ratio_inc_pov_ann_000_050,213.0
480291618021,ratio_inc_pov_ann_000_050,366.0
480291619021,ratio_inc_pov_ann_000_050,21.0
480291620031,ratio_inc_pov_ann_000_050,238.0
480291620041,ratio_inc_pov_ann_000_050,0.0
480291713012,ratio_inc_pov_ann_000_050,303.0
480291716012,ratio_inc_pov_ann_000_050,295.0
480291716022,ratio_inc_pov_ann_000_050,213.0
480291719122,ratio_inc_pov_ann_000_050,71.0
480291719141,ratio_inc_pov_ann_000_050,44.0
480291719151,ratio_inc_pov_ann_000_050,49.0
480291719163,ratio_inc_pov_ann_000_050,0.0
480291719181,ratio_inc_pov_ann_000_050,17.0
480291215044,ratio_inc_pov_ann_000_050,28.0
480291215064,ratio_inc_pov_ann_000_050,335.0
480291216061,ratio_inc_pov_ann_000_050,0.0
480291216064,ratio_inc_pov_ann_000_050,0.0
480291217013,ratio_inc_pov_ann_000_050,65.0
480291217022,ratio_inc_pov_ann_000_050,47.0
480291218082,ratio_inc_pov_ann_000_050,113.0
480291218093,ratio_inc_pov_ann_000_050,9.0
480291218111,ratio_inc_pov_ann_000_050,102.0
480291218122,ratio_inc_pov_ann_000_050,67.0
480291218131,ratio_inc_pov_ann_000_050,162.0
480291219041,ratio_inc_pov_ann_000_050,0.0
480291219052,ratio_inc_pov_ann_000_050,113.0
480291219071,ratio_inc_pov_ann_000_050,12.0
480291211085,ratio_inc_pov_ann_000_050,15.0
480291211191,ratio_inc_pov_ann_000_050,0.0
480291211201,ratio_inc_pov_ann_000_050,115.0
480291207013,ratio_inc_pov_ann_000_050,183.0
480291215043,ratio_inc_pov_ann_000_050,63.0
480291503002,ratio_inc_pov_ann_000_050,41.0
480291418003,ratio_inc_pov_ann_000_050,222.0
480291508001,ratio_inc_pov_ann_000_050,441.0
480291712001,ratio_inc_pov_ann_000_050,14.0
480291712002,ratio_inc_pov_ann_000_050,21.0
480291512004,ratio_inc_pov_ann_000_050,226.0
480291904002,ratio_inc_pov_ann_000_050,65.0
480291817121,ratio_inc_pov_ann_000_050,154.0
